"Part","Value","Device","Package","Library","Description","AVAILABILITY","BUILT_BY","DESCRIPTION","MANUFACTURER_PART_NUMBER","MF","MP","MPN","OC_FARNELL","OC_NEWARK","PACKAGE","POPULARITY","PRICE","SOURCELIBRARY","SPICEPREFIX","VENDOR",
"C1","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C2","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C3","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C4","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C5","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C6","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C7","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C8","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C9","0.75 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1HR75BB01D","","66AH5898","","18","","","C","",
"C10","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C11","0.75 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1HR75BB01D","","66AH5898","","18","","","C","",
"C12","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C13","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C14","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C15","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C16","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C17","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C18","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C19","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C20","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C21","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C22","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C23","10uF","CPOL-EUCT3528","CT3528","rcl","POLARIZED CAPACITOR, European symbol","","","","","KEMET","","T494B106K025AT","","94W4791","","1","","","C","",
"C24","10uF","CPOL-EUCT3528","CT3528","rcl","POLARIZED CAPACITOR, European symbol","","","","","KEMET","","T494B106K025AT","","94W4791","","1","","","C","",
"C25","10uF","CPOL-EUCT3528","CT3528","rcl","POLARIZED CAPACITOR, European symbol","","","","","KEMET","","T494B106K025AT","","94W4791","","1","","","C","",
"C26","10uF","CPOL-EUCT3528","CT3528","rcl","POLARIZED CAPACITOR, European symbol","","","","","KEMET","","T494B106K025AT","","94W4791","","1","","","C","",
"C27","0.1uF","C-EUC0603","C0603","rcl","CAPACITOR, European symbol","","","","","AVX","","06035C104KAT2A","","54K2412","","73","","","C","",
"C28","0.1uF","C-EUC0603","C0603","rcl","CAPACITOR, European symbol","","","","","AVX","","06035C104KAT2A","","54K2412","","73","","","C","",
"C34","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C38","680pF","C-EUC0805","C0805","rcl","CAPACITOR, European symbol","","","","","MULTICOMP PRO","","MC0805N681J101CT","","33R0627","","88","","","C","",
"C44","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C45","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C46","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C48","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C49","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C50","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C51","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C52","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C53","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C54","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C55","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C56","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C57","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C60","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C62","0.1uF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","KEMET","","C0402C104K4RACTU","","70K9077","","18","","","C","",
"C66","39 pF","C-EUC0805","C0805","rcl","CAPACITOR, European symbol","","","","","MULTICOMP PRO","","MC0805N390J500CT","","06R4098","","88","","","C","",
"C67","39 pF","C-EUC0805","C0805","rcl","CAPACITOR, European symbol","","","","","MULTICOMP PRO","","MC0805N390J500CT","","06R4098","","88","","","C","",
"C70","0.75 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1HR75BB01D","","66AH5898","","18","","","C","",
"C71","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C72","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C73","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C74","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C75","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C76","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C77","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C78","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C79","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C80","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C81","0.75 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1HR75BB01D","","66AH5898","","18","","","C","",
"C82","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C83","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C84","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C85","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C86","12 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A120JAT2A","","96M1132","","18","","","C","",
"C87","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C88","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"C89","10 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","SAMSUNG ELECTRO-MECHANICS","","CL05C100JB5NNNC","","82AC9241","","18","","","C","",
"C90","5 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","MURATA","","GJM1555C1H5R0CB01D","","13AJ0434","","18","","","C","",
"C91","8.2 pF","C-EUC0402","C0402","rcl","CAPACITOR, European symbol","","","","","AVX","","04025A8R2BAT2A","","96Y8184","","18","","","C","",
"IC1","NCP1117DT33G","NCP1117DT","D-PAK_TO252AA","Custom","","","","","","ON SEMICONDUCTOR","","NCP1117DT33G","","71J6562","","","","","","",
"IC2","NCP1117DT318G","NCP1117DT","D-PAK_TO252AA","Custom","","","","","","ON SEMICONDUCTOR","","NCP1117DT18G","","71J6561","","","","","","",
"J5","DAC 1 FILTER OUT","BU-SMA-V","BU-SMA-V","lasser","FEMALE SMA CONNECTOR","","","","","JOHNSON - CINCH CONNECTIVITY","","142-0701-231","","08B888","","","","","","",
"J6","DAC 0 FILTER OUT","BU-SMA-V","BU-SMA-V","lasser","FEMALE SMA CONNECTOR","","","","","JOHNSON - CINCH CONNECTIVITY","","142-0701-231","","08B888","","","","","","",
"J7","DAC 2 FILTER OUT","BU-SMA-V","BU-SMA-V","lasser","FEMALE SMA CONNECTOR","","","","","JOHNSON - CINCH CONNECTIVITY","","142-0701-231","","08B888","","","","","","",
"J8","DAC 3 FILTER OUT","BU-SMA-V","BU-SMA-V","lasser","FEMALE SMA CONNECTOR","","","","","JOHNSON - CINCH CONNECTIVITY","","142-0701-231","","08B888","","","","","","",
"J9","REF_CLK","BU-SMA-V","BU-SMA-V","lasser","FEMALE SMA CONNECTOR","","","","","JOHNSON - CINCH CONNECTIVITY","","142-0701-231","","08B888","","","","","","",
"L1","47 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HN47NJ02D","","42M2099","","0","","","","",
"L2","33 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS33NJ02D","","76AH5386","","0","","","","",
"L3","56 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS56NJ02D","","76AH5390","","0","","","","",
"L4","47 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HN47NJ02D","","42M2099","","0","","","","",
"L5","33 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS33NJ02D","","76AH5386","","0","","","","",
"L6","56 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS56NJ02D","","76AH5390","","0","","","","",
"L7","47 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HN47NJ02D","","42M2099","","0","","","","",
"L8","33 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS33NJ02D","","76AH5386","","0","","","","",
"L9","56 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS56NJ02D","","76AH5390","","0","","","","",
"L10","47 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HN47NJ02D","","42M2099","","0","","","","",
"L11","33 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS33NJ02D","","76AH5386","","0","","","","",
"L12","56 nH","BLM15HB121SN1","0402","inductors","EMIFIL (R) Chip Ferrite Bead for GHz Noise","","","","","MURATA","","LQG15HS56NJ02D","","76AH5390","","0","","","","",
"R1","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R2","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R3","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R4","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R5","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R6","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R7","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R8","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R9","698","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF6980V","","65T8512","","77","","","R","",
"R10","50","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW060350R0FKEA","","89M6778","","77","","","R","",
"R11","1.91k","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","VISHAY","","CRCW06031K91FKEA","","52K8050","","77","","","R","",
"R12","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R13","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R14","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R15","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R16","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R17","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R18","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R19","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R20","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R21","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R22","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R23","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R24","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R29","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R30","25","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","NIC COMPONENTS","","NRC04F24R9TRF","","08AH7515","","34","","","R","",
"R31","25","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","NIC COMPONENTS","","NRC04F24R9TRF","","08AH7515","","34","","","R","",
"R52","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R53","0 Ohm","R-US_R0402","R0402","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ2GE0R00X","","63W0591","","34","","","R","",
"R65","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R66","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R67","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R68","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R69","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R70","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"R99","1K","R-US_R0603","R0603","rcl","RESISTOR, American symbol","","","","","PANASONIC","","ERJ-3EKF1001V","","64R5308","","77","","","R","",
"T1","ETC1-1-13TR","ETC1-1-13TR","SM22","ETC1-1-13TR","RF 1:1 Transmission Line Transformer","Unavailable",""," RF Balun 4.5MHz ~ 3GHz 1:1 5-SMD ","","","ETC1-1-13TR","","","unknown","SMD-5 MA-COM","","None","","","",
"T2","ADTT1-1","ADTT1-1","ADTT","ADTT1-1","Minicircuits","Unavailable",""," Xfmr, Isolation, 50 ohm, 1: 1, 0.3-300 MHz, SMT ","","","ADTT1-1+","","","unknown","None","","None","","","",
"T3","ADTT1-1","ADTT1-1","ADTT","ADTT1-1","Minicircuits","Unavailable",""," Xfmr, Isolation, 50 ohm, 1: 1, 0.3-300 MHz, SMT ","","","ADTT1-1+","","","unknown","None","","None","","","",
"T4","ADTT1-1","ADTT1-1","ADTT","ADTT1-1","Minicircuits","Unavailable",""," Xfmr, Isolation, 50 ohm, 1: 1, 0.3-300 MHz, SMT ","","","ADTT1-1+","","","unknown","None","","None","","","",
"T5","ADTT1-1","ADTT1-1","ADTT","ADTT1-1","Minicircuits","Unavailable",""," Xfmr, Isolation, 50 ohm, 1: 1, 0.3-300 MHz, SMT ","","","ADTT1-1+","","","unknown","None","","None","","","",
"U1","AD9959BCPZ","AD9959BCPZ","CP_56_1_ADI","AD9959","","","EMA_UL_Team","","AD9959BCPZ","","","","","unknown","","","","Analog_2015-01-06","","Analog Devices Inc",
"U5","74LS541A","74LS541DW","SO20W","74xx-eu","Octal BUFFER and LINE DRIVER, 3-state","","","","","TEXAS INSTRUMENTS","","SN74LVC541APW","","29AH7649","","0","","","","",
"U6","74LS541A","74LS541DW","SO20W","74xx-eu","Octal BUFFER and LINE DRIVER, 3-state","","","","","TEXAS INSTRUMENTS","","SN74LVC541APW","","29AH7649","","0","","","","",
"X1","X1 (J3_J1)","TSW-110-07-G-D","TSW-110-XX-G-D","con-samtec","THROUGH-HOLE .025" SQ POST HEADER","","","","","","","","","unknown","","","","","","",
"X2","X2 (J2_J4)","TSW-110-07-G-D","TSW-110-XX-G-D","con-samtec","THROUGH-HOLE .025" SQ POST HEADER","","","","","","","","","unknown","","","","","","",
"X3","CLOCK MODE SELECT","TSW-103-08-G-S","TSW-103-XX-G-S","con-samtec","THROUGH-HOLE .025" SQ POST HEADER","","","","","","","","","unknown","","","","","","",
"X4","BUFFER","TSW-103-08-G-S","TSW-103-XX-G-S","con-samtec","THROUGH-HOLE .025" SQ POST HEADER","","","","","","","","","unknown","","","","","","",
"X5","LAUNCHPAD RESET","22-23-2021","22-23-2021","con-molex",".100" (2.54mm) Center Header - 2 Pin","","","","","MOLEX","","22-23-2021","1462926","25C3832","","40","","","","",
"XTAL2","25 MHz","CRYSTALHC49UP","HC49UP","crystal","CRYSTAL","","","","","","","","unknown","unknown","","19","","","","",
